id,item_id,invoice_id,quantity,unit_price,created_at,updated_at
2545,2041,573,2,923.02,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2546,2030,573,6,742.85,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2547,2030,573,10,742.85,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2548,2032,573,5,453.39,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2549,1800,574,8,650.03,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2550,1782,574,9,232.08,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2551,1796,574,3,744.69,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2552,1796,574,6,744.69,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2553,1783,574,7,610.13,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2554,1378,575,5,669.6,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2555,1373,575,5,536.54,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2556,1390,575,2,273.88,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2557,1153,576,7,59.15,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2558,1168,576,9,944.9,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2559,1142,576,4,758.95,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2560,1158,576,7,337.39,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2561,193,577,3,980.77,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2562,197,577,9,149.57,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2563,682,578,4,59.44,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2564,684,578,6,847.95,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2565,687,578,6,373.33,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2566,696,578,7,381.32,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2567,682,578,3,59.44,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2568,691,578,5,126.93,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2569,209,579,7,230.92,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2570,209,579,2,230.92,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2571,209,579,5,230.92,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2572,209,579,8,230.92,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2573,208,579,9,485.43,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2574,207,579,2,324.27,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2575,208,579,6,485.43,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2576,208,579,5,485.43,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2577,560,580,1,658.96,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2578,575,580,7,10.47,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2579,581,580,7,770.74,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2580,555,580,1,15.61,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2581,89,581,1,625,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2582,81,581,8,137.74,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2583,82,581,2,585.42,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2584,81,581,8,137.74,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2585,85,581,10,68.53,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2586,91,581,5,586.37,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2587,82,581,3,585.42,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2588,87,581,8,388.36,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2589,1969,582,8,726.28,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2590,1936,582,4,434.85,2012-03-27 14:54:37 UTC,2012-03-27 14:54:37 UTC
2591,1959,582,2,679.41,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2592,1946,582,3,540.27,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2593,1944,582,5,847.12,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2594,1940,583,9,69.44,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2595,1938,583,9,980.77,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2596,1954,583,7,434.07,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2597,1971,583,7,175.95,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2598,1953,583,7,785.54,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2599,1933,583,6,991.82,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2600,1963,583,6,725.09,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2601,2432,584,8,782.75,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2602,2401,584,2,307.57,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2603,2417,584,9,606.68,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2604,2430,584,10,147.9,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2605,2422,584,8,940.35,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2606,2401,584,2,307.57,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2607,2405,584,3,906.31,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2608,227,585,10,853.19,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2609,227,585,10,853.19,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2610,227,585,8,853.19,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2611,227,585,5,853.19,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2612,227,585,1,853.19,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2613,227,585,5,853.19,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2614,227,585,7,853.19,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2615,227,585,3,853.19,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2616,281,586,8,306.95,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2617,283,586,8,147.97,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2618,284,586,7,144.06,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2619,284,586,2,144.06,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2620,281,586,8,306.95,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2621,148,587,6,358.48,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2622,166,587,7,795.69,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2623,164,587,1,908.5,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2624,143,587,4,377.56,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2625,135,587,3,106.53,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2626,147,587,8,463.49,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2627,139,587,6,375.87,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2628,148,587,3,358.48,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2629,414,588,5,388.41,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2630,427,588,2,0.56,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2631,413,588,1,147.64,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2632,1928,589,6,54.88,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2633,1924,589,7,746.41,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2634,1925,589,8,816.47,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2635,1075,590,3,952.14,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2636,1082,590,3,635.02,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2637,1084,590,4,182.32,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2638,1090,590,6,484.15,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2639,1397,591,1,991.88,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2640,1397,591,1,991.88,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2641,1396,591,9,917.9,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2642,1398,591,6,767.97,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2643,1396,591,10,917.9,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2644,258,592,6,426.4,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2645,240,592,9,963.44,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2646,250,592,10,200.21,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2647,252,592,7,171.86,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2648,248,592,5,792.41,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2649,230,592,4,864.34,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2650,252,592,2,171.86,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2651,247,592,5,5.55,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2652,6,593,9,159.25,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2653,1,593,3,751.07,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2654,1,593,5,751.07,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2655,6,593,6,159.25,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2656,6,593,10,159.25,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2657,1,593,2,751.07,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2658,1,593,1,751.07,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2659,988,594,7,864.88,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2660,1003,594,5,908.33,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2661,1105,595,1,696.58,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2662,1102,595,10,77.96,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2663,1102,595,1,77.96,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2664,1102,595,2,77.96,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2665,1105,595,10,696.58,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2666,1103,595,4,963.8,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2667,1103,595,9,963.8,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2668,998,596,3,250.93,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2669,1009,596,9,765.5,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2670,998,596,5,250.93,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2671,988,596,2,864.88,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2672,1809,597,10,352.26,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2673,1808,597,5,653.05,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2674,1782,597,8,232.08,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2675,1791,597,3,434.72,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2676,1799,597,8,405.31,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2677,1378,598,10,669.6,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2678,1373,598,1,536.54,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2679,1390,598,1,273.88,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2680,1379,598,1,461.71,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2681,1390,598,5,273.88,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2682,1381,598,10,52.47,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2683,678,599,3,833.68,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2684,663,599,9,158.5,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2685,675,599,10,852.98,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2686,652,599,1,645.46,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2687,644,599,5,512.26,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2688,612,600,3,48.29,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2689,594,600,9,178.63,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2690,607,600,7,448.41,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2691,599,600,4,776.63,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2692,612,600,7,48.29,2012-03-27 14:54:38 UTC,2012-03-27 14:54:38 UTC
2693,2040,601,5,504.62,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2694,2028,601,8,132.56,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2695,2029,601,1,824.13,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2696,1147,602,7,886.6,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2697,1167,602,4,623.15,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2698,1172,602,10,391.11,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2699,1154,602,7,620.95,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2700,1150,602,8,946.83,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2701,1171,602,1,652.56,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2702,1799,603,5,405.31,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2703,1784,603,7,56.49,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2704,1800,603,9,650.03,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2705,1594,604,2,855.62,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2706,1591,604,5,445.43,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2707,1580,604,8,426.06,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2708,1574,604,9,563.44,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2709,1563,604,10,846.1,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2710,1566,604,1,13.17,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2711,1595,604,10,708.86,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2712,1574,604,3,563.44,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2713,1977,605,8,138.32,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2714,1976,605,9,279.23,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2715,1977,605,7,138.32,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2716,1978,605,2,424.91,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2717,1978,605,6,424.91,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2718,438,606,1,620.67,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2719,422,606,4,315.27,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2720,427,606,3,0.56,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2721,421,606,3,870.03,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2722,1336,607,6,526.4,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2723,1349,607,9,300.61,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2724,6,608,8,159.25,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2725,4,608,5,42.91,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2726,1813,609,7,191.5,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2727,1811,609,2,113.23,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2728,1812,609,7,224.19,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2729,1811,609,10,113.23,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2730,1811,609,5,113.23,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2731,370,610,9,61.57,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2732,342,610,7,680.98,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2733,371,610,9,737.72,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2734,1152,611,8,44.36,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2735,1166,611,7,524.45,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2736,1177,611,5,657.27,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2737,1160,611,4,310.26,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2738,2470,612,3,83,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2739,1246,613,6,446.95,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2740,1240,613,6,150.96,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2741,1271,613,5,890.42,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2742,1813,614,6,191.5,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2743,1812,614,6,224.19,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2744,1811,614,9,113.23,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2745,1817,614,1,626.77,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2746,1816,614,5,15.14,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2747,1811,614,10,113.23,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2748,169,615,9,710.62,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2749,197,615,1,149.57,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2750,177,615,2,404.39,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2751,183,615,5,574.03,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2752,174,615,9,471.47,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2753,174,615,8,471.47,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2754,192,615,4,606.65,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2755,197,615,2,149.57,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2756,1818,616,7,90.35,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2757,1844,616,8,194.48,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2758,1850,616,5,704.03,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2759,1833,616,9,896.68,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2760,1845,616,4,310.99,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2761,1834,616,2,124.14,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2762,1727,617,6,33.56,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2763,1730,617,8,126.43,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2764,1730,617,7,126.43,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2765,1723,617,1,368.96,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2766,1729,617,5,585.42,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2767,1721,617,5,498.05,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2768,1729,617,8,585.42,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2769,95,618,8,613.58,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2770,94,618,3,852.39,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2771,100,618,7,582.38,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2772,32,619,9,88.87,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2773,207,620,9,324.27,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2774,207,620,1,324.27,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2775,2215,621,1,649.17,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2776,2218,621,6,474.95,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2777,2241,621,6,649.64,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2778,2226,621,6,744.45,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2779,2225,621,4,787.32,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2780,2237,621,6,935.47,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2781,2237,621,5,935.47,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2782,1105,622,10,696.58,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2783,1102,622,10,77.96,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2784,1102,622,6,77.96,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2785,1102,622,2,77.96,2012-03-27 14:54:39 UTC,2012-03-27 14:54:39 UTC
2786,1102,622,5,77.96,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2787,1104,622,6,397.62,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2788,1104,622,5,397.62,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2789,451,623,2,830.01,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2790,451,623,1,830.01,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2791,439,623,5,76.12,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2792,969,624,5,455.18,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2793,977,624,7,587.63,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2794,970,624,5,978.51,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2795,972,624,6,912.98,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2796,970,624,7,978.51,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2797,976,624,9,392.02,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2798,2283,625,10,754.16,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2799,2280,625,6,187.64,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2800,2296,625,4,221.64,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2801,2290,625,10,741.56,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2802,2285,625,1,857.18,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2803,2281,625,5,879.09,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2804,1849,626,5,309.49,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2805,1823,626,6,843.45,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2806,1130,627,5,86.81,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2807,1136,627,2,949.33,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2808,1122,627,4,54.36,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2809,1130,627,5,86.81,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2810,481,628,5,795.68,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2811,511,628,2,590.26,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2812,501,628,5,419.91,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2813,500,628,5,557.44,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2814,1740,629,6,559.61,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2815,1976,630,9,279.23,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2816,1975,630,4,660.46,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2817,1976,630,3,279.23,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2818,1977,630,3,138.32,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2819,1975,630,5,660.46,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2820,208,631,9,485.43,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2821,209,631,9,230.92,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2822,209,631,9,230.92,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2823,1970,632,4,705.95,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2824,752,633,6,854.94,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2825,767,633,2,687.43,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2826,762,633,8,194.89,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2827,892,634,3,981.52,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2828,2302,635,8,35.9,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2829,2301,635,10,537.42,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2830,1083,636,10,615.58,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2831,1097,636,9,975.78,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2832,1087,636,5,389.16,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2833,1097,636,6,975.78,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2834,1088,636,5,58.51,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2835,2302,637,10,35.9,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2836,2301,637,3,537.42,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
2837,2302,637,10,35.9,2012-03-27 14:54:40 UTC,2012-03-27 14:54:40 UTC
